date, Per 100K Population, Annual % Change, 
1990-12-31,8.536
1991-12-31,10.7895,26.4
1992-12-31,8.5668,-20.6
1993-12-31,8.3177,-2.91
1994-12-31,10.0373,20.67
1995-12-31,11.8679,18.24
1996-12-31,12.4214,4.66
1997-12-31,10.9825,-11.58
1998-12-31,13.4659,22.61
1999-12-31,13.5514,0.63
2000-12-31,14.5171,7.13
2001-12-31,12.9072,-11.09
2002-12-31,14.5823,12.98
2007-12-31,15.9488,9.37
2008-12-31,17.9833,12.76
2009-12-31,17.8053,-0.99
2010-12-31,17.5055,-1.68
2011-12-31,15.3763,-12.16
2012-12-31,12.4129,-19.27
2013-12-31,10.9712,-11.61
2014-12-31,8.2091,-25.18
2015-12-31,6.4831,-21.03
2016-12-31,5.8335,-10.02
2017-12-31,5.8094,-0.41
2018-12-31,5.8417,0.56
2019-12-31,6.844,17.16
2020-12-31,7.8005,13.98
2021-12-31,14.0243,79.79
